user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1099,2024-02-02 22:52:17.845948649,Google Docs,productivity,51.71,2,8,True,,,
1066,2024-02-02 23:35:59.519839946,YouTube,entertainment,0.71,1,0,False,479859.0,41297.0,5439.0
1034,2024-02-03 00:19:41.193731244,Google Maps,utilities,41.64,2,3,False,,,
1021,2024-02-03 01:03:22.867622541,Weather,utilities,120.06,3,2,False,,,
1004,2024-02-03 01:47:04.541513838,Twitch,entertainment,13.68,2,10,False,,,
1036,2024-02-03 02:30:46.215405135,Twitter,social,141.65,2,10,False,,,
1016,2024-02-03 03:14:27.889296432,Microsoft Teams,productivity,51.13,3,4,True,,,
1078,2024-02-03 03:58:09.563187729,Camera,utilities,3.92,0,0,False,,,
1016,2024-02-03 04:41:51.237079026,Google Docs,productivity,48.46,2,6,True,,,
1025,2024-02-03 05:25:32.910970323,Weather,utilities,24.71,1,4,False,,,
1056,2024-02-03 06:09:14.584861620,Chrome,utilities,22.31,1,4,False,,,
1045,2024-02-03 06:52:56.258752917,TikTok,entertainment,2.23,2,7,False,,,
1035,2024-02-03 07:36:37.932644215,Weather,utilities,39.8,1,6,False,,,
1086,2024-02-03 08:20:19.606535512,Gmail,utilities,35.19,3,6,False,,,
1085,2024-02-03 09:04:01.280426809,Gmail,utilities,0.98,2,8,False,,,
1022,2024-02-03 09:47:42.954318106,Chrome,utilities,71.41,4,4,False,,,
1030,2024-02-03 10:31:24.628209403,Facebook,social,16.68,0,4,False,,,
1067,2024-02-03 11:15:06.302100700,Facebook,social,8.62,2,8,False,,,
1004,2024-02-03 11:58:47.975991997,Twitch,entertainment,35.85,0,8,False,,,
1080,2024-02-03 12:42:29.649883294,WhatsApp,social,9.42,2,2,False,,,
1008,2024-02-03 13:26:11.323774591,Microsoft Teams,productivity,6.5,2,1,True,,,
1060,2024-02-03 14:09:52.997665888,Netflix,entertainment,58.67,3,5,False,,,
1063,2024-02-03 14:53:34.671557186,Gmail,utilities,44.16,1,6,False,,,
1057,2024-02-03 15:37:16.345448483,Weather,utilities,0.73,5,5,False,,,
1087,2024-02-03 16:20:58.019339780,Microsoft Teams,productivity,52.31,4,4,True,,,
1088,2024-02-03 17:04:39.693231077,TikTok,entertainment,30.71,1,3,False,,,
1032,2024-02-03 17:48:21.367122374,Facebook,social,37.33,3,6,False,,,
1082,2024-02-03 18:32:03.041013671,Chrome,utilities,32.87,0,8,False,,,
1020,2024-02-03 19:15:44.714904968,YouTube,entertainment,47.32,2,6,False,239742.0,14238.0,4760.0
1080,2024-02-03 19:59:26.388796265,Camera,utilities,15.78,3,2,False,,,
1077,2024-02-03 20:43:08.062687562,Snapchat,social,3.39,3,4,False,,,
1059,2024-02-03 21:26:49.736578859,Weather,utilities,126.65,3,2,False,,,
1009,2024-02-03 22:10:31.410470157,Notion,productivity,48.7,4,5,True,,,
1040,2024-02-03 22:54:13.084361454,Twitch,entertainment,22.94,3,7,False,,,
1088,2024-02-03 23:37:54.758252751,Weather,utilities,2.28,1,5,False,,,
1013,2024-02-04 00:21:36.432144048,Snapchat,social,4.16,3,6,False,,,
1091,2024-02-04 01:05:18.106035345,Google Maps,utilities,24.08,0,4,False,,,
1029,2024-02-04 01:48:59.779926642,Google Docs,productivity,8.79,0,3,True,,,
1041,2024-02-04 02:32:41.453817939,Evernote,productivity,21.86,0,1,True,,,
1035,2024-02-04 03:16:23.127709236,Weather,utilities,10.0,2,5,False,,,
1033,2024-02-04 04:00:04.801600533,Twitter,social,76.3,0,6,False,,,
1028,2024-02-04 04:43:46.475491830,Gmail,utilities,52.89,4,6,False,,,
1018,2024-02-04 05:27:28.149383128,Spotify,entertainment,36.48,2,5,False,,,
1070,2024-02-04 06:11:09.823274425,Weather,utilities,6.51,4,7,False,,,
1073,2024-02-04 06:54:51.497165722,Chrome,utilities,8.69,2,5,False,,,
1056,2024-02-04 07:38:33.171057019,Twitter,social,8.83,2,3,False,,,
1072,2024-02-04 08:22:14.844948316,Snapchat,social,42.42,2,6,False,,,
1100,2024-02-04 09:05:56.518839613,Gmail,utilities,20.41,2,7,False,,,
1005,2024-02-04 09:49:38.192730910,YouTube,entertainment,8.42,2,3,False,321635.0,31516.0,1885.0
1081,2024-02-04 10:33:19.866622207,Facebook,social,4.43,2,5,False,,,
1009,2024-02-04 11:17:01.540513504,Gmail,utilities,36.85,2,4,False,,,
1027,2024-02-04 12:00:43.214404801,Chrome,utilities,27.04,3,2,False,,,
1064,2024-02-04 12:44:24.888296099,YouTube,entertainment,56.25,2,5,False,128358.0,12313.0,2353.0
1008,2024-02-04 13:28:06.562187396,Notion,productivity,4.84,2,2,True,,,
1044,2024-02-04 14:11:48.236078693,Notion,productivity,31.63,3,6,True,,,
1024,2024-02-04 14:55:29.909969990,WhatsApp,social,11.22,1,5,False,,,
1086,2024-02-04 15:39:11.583861287,Instagram,social,11.79,5,6,False,,,
1056,2024-02-04 16:22:53.257752584,Microsoft Teams,productivity,10.8,1,7,True,,,
1086,2024-02-04 17:06:34.931643881,WhatsApp,social,39.61,1,5,False,,,
1044,2024-02-04 17:50:16.605535178,Spotify,entertainment,107.48,2,6,False,,,
1092,2024-02-04 18:33:58.279426475,Chrome,utilities,16.91,3,3,False,,,
1088,2024-02-04 19:17:39.953317772,Microsoft Teams,productivity,8.58,2,3,True,,,
1063,2024-02-04 20:01:21.627209070,Google Maps,utilities,4.77,0,3,False,,,
1001,2024-02-04 20:45:03.301100367,Evernote,productivity,49.31,2,4,True,,,
1012,2024-02-04 21:28:44.974991664,Facebook,social,23.04,2,4,False,,,
1027,2024-02-04 22:12:26.648882961,Instagram,social,41.13,0,4,False,,,
1000,2024-02-04 22:56:08.322774258,Twitch,entertainment,71.18,1,2,False,,,
1011,2024-02-04 23:39:49.996665555,Chrome,utilities,24.55,2,2,False,,,
1049,2024-02-05 00:23:31.670556852,Microsoft Teams,productivity,16.11,4,8,True,,,
1018,2024-02-05 01:07:13.344448149,Chrome,utilities,65.18,0,2,False,,,
1017,2024-02-05 01:50:55.018339446,Google Docs,productivity,2.15,0,5,True,,,
1084,2024-02-05 02:34:36.692230743,YouTube,entertainment,13.12,1,7,False,242657.0,10119.0,1764.0
1095,2024-02-05 03:18:18.366122041,Evernote,productivity,5.02,0,3,True,,,
1069,2024-02-05 04:02:00.040013338,Chrome,utilities,25.63,1,7,False,,,
1049,2024-02-05 04:45:41.713904635,Google Docs,productivity,30.4,2,2,True,,,
1041,2024-02-05 05:29:23.387795932,YouTube,entertainment,29.97,3,3,False,441617.0,13543.0,7218.0
1001,2024-02-05 06:13:05.061687229,Google Maps,utilities,34.49,3,6,False,,,
1082,2024-02-05 06:56:46.735578526,Evernote,productivity,13.16,1,4,True,,,
1080,2024-02-05 07:40:28.409469823,Weather,utilities,43.0,5,2,False,,,
1057,2024-02-05 08:24:10.083361120,Spotify,entertainment,105.05,4,4,False,,,
1044,2024-02-05 09:07:51.757252417,Camera,utilities,35.81,3,9,False,,,
1034,2024-02-05 09:51:33.431143714,YouTube,entertainment,31.07,1,4,False,245711.0,3057.0,1244.0
1091,2024-02-05 10:35:15.105035012,YouTube,entertainment,52.98,2,6,False,374679.0,4715.0,1637.0
1000,2024-02-05 11:18:56.778926309,Notion,productivity,1.07,1,1,True,,,
1008,2024-02-05 12:02:38.452817606,Gmail,utilities,11.62,2,4,False,,,
1099,2024-02-05 12:46:20.126708903,Twitter,social,30.08,0,7,False,,,
1091,2024-02-05 13:30:01.800600200,Evernote,productivity,20.85,3,9,True,,,
1049,2024-02-05 14:13:43.474491497,Microsoft Teams,productivity,5.86,1,6,True,,,
1074,2024-02-05 14:57:25.148382794,Camera,utilities,25.41,1,5,False,,,
1042,2024-02-05 15:41:06.822274091,Notion,productivity,94.33,2,9,True,,,
1075,2024-02-05 16:24:48.496165388,Evernote,productivity,16.99,3,5,True,,,
1064,2024-02-05 17:08:30.170056685,Microsoft Teams,productivity,10.89,2,2,True,,,
1046,2024-02-05 17:52:11.843947983,Instagram,social,152.18,1,5,False,,,
1047,2024-02-05 18:35:53.517839280,Gmail,utilities,24.24,5,4,False,,,
1006,2024-02-05 19:19:35.191730577,Gmail,utilities,10.73,1,10,False,,,
1046,2024-02-05 20:03:16.865621874,Microsoft Teams,productivity,9.5,2,10,True,,,
1037,2024-02-05 20:46:58.539513171,Chrome,utilities,5.7,2,5,False,,,
1058,2024-02-05 21:30:40.213404468,Microsoft Teams,productivity,122.04,2,4,True,,,
1045,2024-02-05 22:14:21.887295765,WhatsApp,social,72.59,0,8,False,,,
1086,2024-02-05 22:58:03.561187062,Microsoft Teams,productivity,3.22,2,8,True,,,
1033,2024-02-05 23:41:45.235078359,Google Maps,utilities,43.06,2,2,False,,,
1052,2024-02-06 00:25:26.908969656,Netflix,entertainment,10.69,3,4,False,,,
1010,2024-02-06 01:09:08.582860954,Notion,productivity,28.02,4,5,True,,,
1005,2024-02-06 01:52:50.256752251,Microsoft Teams,productivity,56.41,2,1,True,,,
1020,2024-02-06 02:36:31.930643548,Notion,productivity,9.2,0,4,True,,,
1027,2024-02-06 03:20:13.604534845,TikTok,entertainment,10.62,3,8,False,,,
1099,2024-02-06 04:03:55.278426142,Instagram,social,18.05,5,5,False,,,
1055,2024-02-06 04:47:36.952317439,Spotify,entertainment,0.41,0,6,False,,,
1088,2024-02-06 05:31:18.626208736,Netflix,entertainment,169.8,2,5,False,,,
1097,2024-02-06 06:15:00.300100033,WhatsApp,social,65.7,2,10,False,,,
1074,2024-02-06 06:58:41.973991330,Microsoft Teams,productivity,3.94,1,1,True,,,
1096,2024-02-06 07:42:23.647882627,Camera,utilities,15.8,5,3,False,,,
1081,2024-02-06 08:26:05.321773924,Netflix,entertainment,11.14,0,4,False,,,
1097,2024-02-06 09:09:46.995665222,Microsoft Teams,productivity,70.86,2,5,True,,,
1076,2024-02-06 09:53:28.669556519,Microsoft Teams,productivity,5.09,1,4,True,,,
1059,2024-02-06 10:37:10.343447816,Twitch,entertainment,16.54,1,5,False,,,
1093,2024-02-06 11:20:52.017339113,Evernote,productivity,43.43,3,6,True,,,
1076,2024-02-06 12:04:33.691230410,WhatsApp,social,61.69,5,6,False,,,
1026,2024-02-06 12:48:15.365121707,Google Maps,utilities,0.93,3,5,False,,,
1063,2024-02-06 13:31:57.039013004,Spotify,entertainment,100.05,4,2,False,,,
1033,2024-02-06 14:15:38.712904301,Twitter,social,21.11,4,6,False,,,
1094,2024-02-06 14:59:20.386795598,Spotify,entertainment,37.3,3,5,False,,,
1050,2024-02-06 15:43:02.060686895,Instagram,social,10.85,2,4,False,,,
1018,2024-02-06 16:26:43.734578193,Google Docs,productivity,1.65,2,5,True,,,
1095,2024-02-06 17:10:25.408469490,Slack,productivity,197.71,2,3,True,,,
1023,2024-02-06 17:54:07.082360787,Microsoft Teams,productivity,35.09,3,6,True,,,
1046,2024-02-06 18:37:48.756252084,Netflix,entertainment,36.4,1,5,False,,,
1017,2024-02-06 19:21:30.430143381,Evernote,productivity,15.8,0,6,True,,,
1082,2024-02-06 20:05:12.104034678,YouTube,entertainment,94.55,3,6,False,181269.0,12222.0,253.0
1030,2024-02-06 20:48:53.777925975,Camera,utilities,33.93,0,10,False,,,
1097,2024-02-06 21:32:35.451817272,Evernote,productivity,17.57,1,8,True,,,
1047,2024-02-06 22:16:17.125708569,Evernote,productivity,28.15,0,7,True,,,
1011,2024-02-06 22:59:58.799599866,Netflix,entertainment,28.13,1,2,False,,,
1072,2024-02-06 23:43:40.473491164,Notion,productivity,3.9,1,4,True,,,
1073,2024-02-07 00:27:22.147382461,Microsoft Teams,productivity,48.88,1,6,True,,,
1008,2024-02-07 01:11:03.821273758,Google Docs,productivity,5.91,2,6,True,,,
1013,2024-02-07 01:54:45.495165055,Twitch,entertainment,21.65,4,6,False,,,
1086,2024-02-07 02:38:27.169056352,Snapchat,social,36.17,3,2,False,,,
1038,2024-02-07 03:22:08.842947649,Google Docs,productivity,33.14,1,3,True,,,
1090,2024-02-07 04:05:50.516838946,Google Docs,productivity,95.2,2,5,True,,,
1075,2024-02-07 04:49:32.190730243,Gmail,utilities,59.43,5,6,False,,,
1001,2024-02-07 05:33:13.864621540,Netflix,entertainment,14.29,1,2,False,,,
1084,2024-02-07 06:16:55.538512837,WhatsApp,social,31.32,2,4,False,,,
1043,2024-02-07 07:00:37.212404135,Spotify,entertainment,2.22,4,7,False,,,
1091,2024-02-07 07:44:18.886295432,Slack,productivity,24.66,3,1,True,,,
1054,2024-02-07 08:28:00.560186729,Evernote,productivity,8.56,4,4,True,,,
1023,2024-02-07 09:11:42.234078026,Twitter,social,7.67,1,6,False,,,
1026,2024-02-07 09:55:23.907969323,Slack,productivity,3.52,1,7,True,,,
1098,2024-02-07 10:39:05.581860620,Spotify,entertainment,5.27,0,3,False,,,
1003,2024-02-07 11:22:47.255751917,Netflix,entertainment,11.24,2,3,False,,,
1066,2024-02-07 12:06:28.929643214,Camera,utilities,21.81,4,3,False,,,
1082,2024-02-07 12:50:10.603534511,Instagram,social,7.73,1,4,False,,,
1000,2024-02-07 13:33:52.277425808,Microsoft Teams,productivity,33.53,2,7,True,,,
1064,2024-02-07 14:17:33.951317106,Twitter,social,16.56,1,2,False,,,
1078,2024-02-07 15:01:15.625208403,Google Maps,utilities,18.29,1,8,False,,,
1009,2024-02-07 15:44:57.299099700,Evernote,productivity,13.54,0,6,True,,,
1042,2024-02-07 16:28:38.972990997,Snapchat,social,52.1,0,6,False,,,
1068,2024-02-07 17:12:20.646882294,Spotify,entertainment,17.16,0,6,False,,,
1053,2024-02-07 17:56:02.320773591,Google Docs,productivity,4.47,1,3,True,,,
1022,2024-02-07 18:39:43.994664888,TikTok,entertainment,34.74,0,10,False,,,
1016,2024-02-07 19:23:25.668556185,Netflix,entertainment,18.16,2,5,False,,,
1089,2024-02-07 20:07:07.342447482,TikTok,entertainment,7.67,4,7,False,,,
1032,2024-02-07 20:50:49.016338779,Snapchat,social,21.91,2,2,False,,,
1089,2024-02-07 21:34:30.690230077,Google Maps,utilities,8.44,6,3,False,,,
1076,2024-02-07 22:18:12.364121374,WhatsApp,social,27.92,1,6,False,,,
1040,2024-02-07 23:01:54.038012671,WhatsApp,social,15.96,2,6,False,,,
1045,2024-02-07 23:45:35.711903968,Twitter,social,19.35,2,2,False,,,
1079,2024-02-08 00:29:17.385795265,Snapchat,social,0.42,0,8,False,,,
1075,2024-02-08 01:12:59.059686562,Instagram,social,29.85,3,4,False,,,
1024,2024-02-08 01:56:40.733577859,TikTok,entertainment,97.36,4,9,False,,,
1097,2024-02-08 02:40:22.407469156,WhatsApp,social,47.09,3,4,False,,,
1002,2024-02-08 03:24:04.081360453,Evernote,productivity,14.51,0,3,True,,,
1037,2024-02-08 04:07:45.755251750,Facebook,social,36.23,4,2,False,,,
1019,2024-02-08 04:51:27.429143048,Instagram,social,1.85,1,9,False,,,
1013,2024-02-08 05:35:09.103034345,Gmail,utilities,4.81,0,3,False,,,
1047,2024-02-08 06:18:50.776925642,Spotify,entertainment,25.93,2,6,False,,,
1039,2024-02-08 07:02:32.450816939,Twitch,entertainment,7.41,0,8,False,,,
1056,2024-02-08 07:46:14.124708236,Slack,productivity,4.6,3,8,True,,,
1072,2024-02-08 08:29:55.798599533,Camera,utilities,17.38,1,6,False,,,
1058,2024-02-08 09:13:37.472490830,Gmail,utilities,16.75,4,4,False,,,
1089,2024-02-08 09:57:19.146382127,Chrome,utilities,17.34,2,8,False,,,
1059,2024-02-08 10:41:00.820273424,Microsoft Teams,productivity,9.47,3,2,True,,,
1070,2024-02-08 11:24:42.494164721,Evernote,productivity,10.65,0,2,True,,,
1067,2024-02-08 12:08:24.168056019,Chrome,utilities,76.56,3,5,False,,,
1000,2024-02-08 12:52:05.841947316,Camera,utilities,19.35,3,6,False,,,
1007,2024-02-08 13:35:47.515838613,Evernote,productivity,38.63,2,2,True,,,
1084,2024-02-08 14:19:29.189729910,Google Docs,productivity,19.65,2,5,True,,,
1014,2024-02-08 15:03:10.863621207,WhatsApp,social,20.92,2,7,False,,,
1079,2024-02-08 15:46:52.537512504,Notion,productivity,26.49,1,4,True,,,
1053,2024-02-08 16:30:34.211403801,Chrome,utilities,46.03,3,3,False,,,
1055,2024-02-08 17:14:15.885295098,Snapchat,social,10.79,1,7,False,,,
1076,2024-02-08 17:57:57.559186395,Spotify,entertainment,33.82,3,1,False,,,
1075,2024-02-08 18:41:39.233077692,WhatsApp,social,81.04,3,7,False,,,
1097,2024-02-08 19:25:20.906968990,Camera,utilities,9.44,2,5,False,,,
1042,2024-02-08 20:09:02.580860287,Google Maps,utilities,0.76,1,5,False,,,
1025,2024-02-08 20:52:44.254751584,Twitch,entertainment,37.23,0,8,False,,,
1040,2024-02-08 21:36:25.928642881,YouTube,entertainment,14.63,0,5,False,333347.0,24805.0,433.0
1048,2024-02-08 22:20:07.602534178,Twitch,entertainment,5.88,3,4,False,,,
1084,2024-02-08 23:03:49.276425475,Slack,productivity,23.58,4,7,True,,,
1081,2024-02-08 23:47:30.950316772,Chrome,utilities,61.04,2,4,False,,,
1069,2024-02-09 00:31:12.624208069,Chrome,utilities,27.87,1,6,False,,,
1089,2024-02-09 01:14:54.298099366,Spotify,entertainment,15.56,1,5,False,,,
1046,2024-02-09 01:58:35.971990663,Evernote,productivity,32.23,3,4,True,,,
1073,2024-02-09 02:42:17.645881961,Google Maps,utilities,71.93,3,3,False,,,
1079,2024-02-09 03:25:59.319773258,Spotify,entertainment,90.01,1,5,False,,,
1086,2024-02-09 04:09:40.993664555,YouTube,entertainment,22.27,0,3,False,381846.0,14949.0,1878.0
1076,2024-02-09 04:53:22.667555852,Evernote,productivity,72.31,0,8,True,,,
1061,2024-02-09 05:37:04.341447149,Evernote,productivity,19.54,0,5,True,,,
1073,2024-02-09 06:20:46.015338446,Google Maps,utilities,36.03,0,4,False,,,
1093,2024-02-09 07:04:27.689229743,Gmail,utilities,23.44,1,9,False,,,
1099,2024-02-09 07:48:09.363121040,Evernote,productivity,59.15,3,5,True,,,
1044,2024-02-09 08:31:51.037012337,Instagram,social,30.24,1,1,False,,,
1049,2024-02-09 09:15:32.710903634,Instagram,social,6.35,1,6,False,,,
1060,2024-02-09 09:59:14.384794932,Netflix,entertainment,34.05,1,2,False,,,
1000,2024-02-09 10:42:56.058686229,Google Docs,productivity,4.19,1,7,True,,,
1010,2024-02-09 11:26:37.732577526,Notion,productivity,69.13,4,5,True,,,
1038,2024-02-09 12:10:19.406468823,Slack,productivity,63.85,1,6,True,,,
1070,2024-02-09 12:54:01.080360120,Slack,productivity,7.0,3,2,True,,,
1075,2024-02-09 13:37:42.754251417,Chrome,utilities,4.89,0,4,False,,,
1049,2024-02-09 14:21:24.428142714,Snapchat,social,35.53,2,8,False,,,
1094,2024-02-09 15:05:06.102034011,Evernote,productivity,0.42,1,5,True,,,
1047,2024-02-09 15:48:47.775925308,Instagram,social,12.89,2,7,False,,,
1003,2024-02-09 16:32:29.449816605,Twitch,entertainment,22.95,1,8,False,,,
1028,2024-02-09 17:16:11.123707902,Facebook,social,70.61,1,4,False,,,
1055,2024-02-09 17:59:52.797599200,TikTok,entertainment,8.72,4,7,False,,,
1004,2024-02-09 18:43:34.471490497,Chrome,utilities,16.84,5,4,False,,,
1034,2024-02-09 19:27:16.145381794,Netflix,entertainment,21.1,6,8,False,,,
1007,2024-02-09 20:10:57.819273091,Microsoft Teams,productivity,0.4,3,1,True,,,
1035,2024-02-09 20:54:39.493164388,YouTube,entertainment,46.51,6,3,False,63307.0,5217.0,438.0
1010,2024-02-09 21:38:21.167055685,Twitter,social,70.58,2,6,False,,,
1041,2024-02-09 22:22:02.840946982,Google Docs,productivity,3.9,1,6,True,,,
1043,2024-02-09 23:05:44.514838279,Twitch,entertainment,3.28,0,3,False,,,
1002,2024-02-09 23:49:26.188729576,Camera,utilities,5.6,2,2,False,,,
1026,2024-02-10 00:33:07.862620873,Netflix,entertainment,2.82,3,7,False,,,
1016,2024-02-10 01:16:49.536512171,Google Docs,productivity,19.93,1,2,True,,,
1096,2024-02-10 02:00:31.210403468,Weather,utilities,30.15,6,6,False,,,
1068,2024-02-10 02:44:12.884294765,Google Docs,productivity,46.55,1,5,True,,,
1079,2024-02-10 03:27:54.558186062,Spotify,entertainment,1.33,1,9,False,,,
1014,2024-02-10 04:11:36.232077359,Google Docs,productivity,8.23,1,8,True,,,
1066,2024-02-10 04:55:17.905968656,YouTube,entertainment,10.44,1,3,False,3209.0,225.0,59.0
1050,2024-02-10 05:38:59.579859953,Microsoft Teams,productivity,15.19,5,5,True,,,
1093,2024-02-10 06:22:41.253751250,Chrome,utilities,88.22,5,3,False,,,
1041,2024-02-10 07:06:22.927642547,Evernote,productivity,26.39,0,4,True,,,
1092,2024-02-10 07:50:04.601533844,TikTok,entertainment,41.35,3,6,False,,,
1088,2024-02-10 08:33:46.275425142,Spotify,entertainment,37.72,1,7,False,,,
1074,2024-02-10 09:17:27.949316439,YouTube,entertainment,75.48,0,6,False,450218.0,11161.0,2165.0
1093,2024-02-10 10:01:09.623207736,Evernote,productivity,15.42,1,3,True,,,
1034,2024-02-10 10:44:51.297099033,Instagram,social,4.35,0,3,False,,,
1094,2024-02-10 11:28:32.970990330,Notion,productivity,22.89,0,6,True,,,
1053,2024-02-10 12:12:14.644881627,TikTok,entertainment,2.35,2,4,False,,,
1027,2024-02-10 12:55:56.318772924,Weather,utilities,9.25,3,5,False,,,
1060,2024-02-10 13:39:37.992664221,Camera,utilities,127.04,2,5,False,,,
1044,2024-02-10 14:23:19.666555518,Google Maps,utilities,75.71,1,3,False,,,
1070,2024-02-10 15:07:01.340446815,Slack,productivity,51.87,3,5,True,,,
1059,2024-02-10 15:50:43.014338113,Chrome,utilities,10.04,5,8,False,,,
1069,2024-02-10 16:34:24.688229410,Chrome,utilities,5.94,3,4,False,,,
1017,2024-02-10 17:18:06.362120707,WhatsApp,social,7.55,0,6,False,,,
1071,2024-02-10 18:01:48.036012004,Gmail,utilities,3.7,5,8,False,,,
1041,2024-02-10 18:45:29.709903301,Snapchat,social,14.14,3,6,False,,,
1054,2024-02-10 19:29:11.383794598,Twitter,social,39.31,0,7,False,,,
1013,2024-02-10 20:12:53.057685895,Slack,productivity,8.75,3,2,True,,,
1000,2024-02-10 20:56:34.731577192,Gmail,utilities,163.03,2,2,False,,,
1027,2024-02-10 21:40:16.405468489,TikTok,entertainment,15.52,1,7,False,,,
1055,2024-02-10 22:23:58.079359786,Netflix,entertainment,21.32,3,8,False,,,
1043,2024-02-10 23:07:39.753251084,TikTok,entertainment,22.95,1,5,False,,,
1084,2024-02-10 23:51:21.427142381,Twitch,entertainment,96.19,3,5,False,,,
1046,2024-02-11 00:35:03.101033678,Twitter,social,29.43,1,6,False,,,
1057,2024-02-11 01:18:44.774924975,Twitch,entertainment,6.56,0,3,False,,,
1010,2024-02-11 02:02:26.448816272,Twitter,social,0.49,1,5,False,,,
1099,2024-02-11 02:46:08.122707569,Chrome,utilities,20.6,1,5,False,,,
